antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Race_White', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Sex_Male', 'Relationship_Husband'})",0.2660655652264554,0.40647313285036746,0.23766091624537447,0.8932419196865817,2.1975423404316508,1.0,0.12951241240417335,5.559549828988757,0.7424998349267573,0.5465004793863854,0.8201293214810716,0.7389661323012983
"frozenset({'Sex_Male', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Race_White', 'Relationship_Husband'})",0.2670558190441445,0.3663417939229687,0.23766091624537447,0.8899297423887587,2.42923345670979,1.0,0.13982720841917487,5.756852212657278,0.8027180320138325,0.6005531410509679,0.826293960126099,0.7693353364099149
"frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})","frozenset({'Race_White', 'Sex_Male'})",0.2640850575910773,0.5907645801845,0.23766091624537447,0.8999407933688572,1.5233492723747917,1.0,0.08164881806458218,4.089932686795143,0.46683618793797516,0.38507008951190674,0.7554971984676851,0.6511172868476399
"frozenset({'Race_White', 'Sex_Male', 'Relationship_Husband'})","frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse'})",0.36628967530098505,0.2988481784541617,0.23766091624537447,0.6488332384746727,2.1711132449622506,1.0,0.12819591399510877,1.9966349278055717,0.85118827581331,0.5559619604974396,0.49915731410195086,0.7220448020067818
"frozenset({'Race_White', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Sex_Male', 'Marital-status_Married-civ-spouse'})",0.237869390733309,0.4100171991452546,0.23766091624537447,0.9991235758106923,2.4367845492665254,1.0,0.14013037489451494,673.1703757752318,0.7736510375987841,0.5793418879430822,0.9985144919681761,0.7893800159465308
"frozenset({'Sex_Male', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Marital-status_Married-civ-spouse'})",0.26418929483504455,0.4117371136707145,0.23766091624537447,0.8995857171039653,2.184854576465036,1.0,0.12888437852729182,5.858358685271411,0.7370151455277947,0.5422761327149483,0.8293037258858671,0.7384004534886914
"frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Race_White', 'Sex_Male', 'Relationship_Husband'})",0.2988481784541617,0.36628967530098505,0.23766091624537447,0.7952563655388908,2.1711132449622506,1.0,0.12819591399510877,3.0951405466985955,0.7693152639273052,0.5559619604974396,0.6769128946126077,0.7220448020067818
"frozenset({'Race_White', 'Relationship_Husband'})","frozenset({'Sex_Male', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",0.3663417939229687,0.2670558190441445,0.23766091624537447,0.6487409304310713,2.42923345670979,1.0,0.13982720841917487,2.086619946512235,0.928493476246959,0.6005531410509679,0.5207560429624521,0.7693353364099149
"frozenset({'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Sex_Male', 'Marital-status_Married-civ-spouse'})",0.2642414134570282,0.36884348777818315,0.23766091624537447,0.8994082840236687,2.4384551004044273,1.0,0.14019719169044725,6.274438268558064,0.8017633648121152,0.6010280743376828,0.8406231829531076,0.771874553203017
"frozenset({'Race_White', 'Native-country_Un***********', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Workclass_Private'}),0.3374159587220514,0.6967217386772294,0.2175952467816751,0.6448872412727835,0.9256022964019223,1.0,-0.01748978663659681,0.8540336945644268,-0.10818541299892354,0.2664836918363439,-0.17091398894983736,0.47860011375428524
"frozenset({'Race_White', 'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Native-country_Un***********'}),0.23771303486735812,0.8909678428102361,0.2175952467816751,0.9153694365270774,1.0273877378558078,1.0,0.005800576898030596,1.288330748555733,0.03497061667721575,0.23883073050740802,0.2238018062356755,0.5797964468391456
"frozenset({'Race_White', 'Native-country_Un***********', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",frozenset({'Relationship_Husband'}),0.2421952363579507,0.4065252514723511,0.2175952467816751,0.898429094039165,2.2100203881191613,1.0,0.11913676741585369,5.84296007713556,0.7225020385638627,0.5047147001934236,0.828853870846532,0.7168427521477876
"frozenset({'Native-country_Un***********', 'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Race_White'}),0.2336477823526346,0.8543284515557409,0.2175952467816751,0.9312960071380773,1.0900912938603153,1.0,0.01798329867491605,2.1202777651805658,0.10784289418985765,0.25000000000000006,0.5283636812015342,0.592996710255227
"frozenset({'Race_White', 'Native-country_Un***********', 'Workclass_Private', 'Relationship_Husband'})",frozenset({'Marital-status_Married-civ-spouse'}),0.217751602647626,0.46124980455516756,0.2175952467816751,0.9992819530876018,2.166465856936928,1.0,0.11715736261888311,750.299438856266,0.6882964033954878,0.47159155088670507,0.9986671987899599,0.7355166827584902
"frozenset({'Race_White', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Native-country_Un***********', 'Relationship_Husband'})",0.2660655652264554,0.3629019648720488,0.2175952467816751,0.8178256611165524,2.2535718741696527,1.0,0.12103953037620217,3.4971886766969793,0.7579151029002923,0.5289497022678322,0.7140560340185939,0.7087117677979717
"frozenset({'Native-country_Un***********', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})","frozenset({'Race_White', 'Workclass_Private'})",0.3626413717621306,0.5960806796268306,0.2175952467816751,0.600028743891923,1.0066233723051785,1.0,0.001431731440898143,1.0098708699807806,0.01032353152881432,0.2936005625879044,0.009774388265074343,0.4825360122362474
"frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})","frozenset({'Race_White', 'Native-country_Un***********'})",0.2640850575910773,0.7825611090842758,0.2175952467816751,0.8239589500690744,1.0529004578738148,1.0,0.010932551220616815,1.2351601572533346,0.06827229393903424,0.2624630665744641,0.19038839285122977,0.5510071140621762
"frozenset({'Native-country_Un***********', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Race_White', 'Relationship_Husband'})",0.26220878719966645,0.3663417939229687,0.2175952467816751,0.8298548996223415,2.2652476823237824,1.0,0.12153720929658335,3.724222470529842,0.7570531612671803,0.5294863665187065,0.7314875768262763,0.7119113735556579
"frozenset({'Race_White', 'Native-country_Un***********', 'Relationship_Husband'})","frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse'})",0.33767655183196954,0.2988481784541617,0.2175952467816751,0.6443895662910943,2.1562439149681247,1.0,0.1166812243600087,1.9716851787306802,0.8096204003701758,0.5194078128887784,0.4928196393687079,0.6862512882030987
"frozenset({'Race_White', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Native-country_Un***********', 'Marital-status_Married-civ-spouse'})",0.237869390733309,0.4086621149736801,0.2175952467816751,0.9147677475898336,2.2384451948738855,1.0,0.12038703847710035,6.937959144627577,0.7259403261452204,0.5072904009720535,0.8558653951177628,0.723612671142194
"frozenset({'Native-country_Un***********', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Marital-status_Married-civ-spouse'})",0.2338041382185855,0.4117371136707145,0.2175952467816751,0.9306732055283103,2.260357822085024,1.0,0.12132940574728591,8.485361119206354,0.7277410351733782,0.5084642552673244,0.8821499773608302,0.7295771090932691
"frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Race_White', 'Native-country_Un***********', 'Relationship_Husband'})",0.2988481784541617,0.33767655183196954,0.2175952467816751,0.728113010115103,2.156243914968125,1.0,0.1166812243600087,2.436024792684726,0.7647852559209242,0.5194078128887784,0.5894951467641235,0.6862512882030987
"frozenset({'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Native-country_Un***********', 'Marital-status_Married-civ-spouse'})",0.2642414134570282,0.3777557721373847,0.2175952467816751,0.8234714003944774,2.17990421624846,1.0,0.11777652761054151,3.524891882975934,0.7356546805800456,0.5127103033280118,0.7163033553370332,0.6997461858484528
"frozenset({'Race_White', 'Income_<=50K', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Workclass_Private'}),0.19883254286756658,0.6967217386772294,0.1309219784228905,0.6584534731323722,0.9450738172494633,1.0,-0.007608976549415253,0.8879559224454104,-0.06763570477240016,0.1712221389135028,-0.12618202629475422,0.42318245170682045
"frozenset({'Race_White', 'Income_<=50K', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",frozenset({'Relationship_Husband'}),0.1465054463959973,0.4065252514723511,0.1309219784228905,0.8936321593738882,2.198220543834204,1.0,0.07136381498468863,5.57945658231177,0.6386526888813517,0.31016174836399557,0.8207710759556329,0.6078417207125851
"frozenset({'Income_<=50K', 'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Race_White'}),0.14765205607963724,0.8543284515557409,0.1309219784228905,0.8866925520649489,1.037882503444984,1.0,0.004778625983352602,1.2856308309737894,0.04282265232059174,0.15030215999521332,0.22217173397859546,0.519969018833841
"frozenset({'Race_White', 'Income_<=50K', 'Workclass_Private', 'Relationship_Husband'})",frozenset({'Marital-status_Married-civ-spouse'}),0.13102621566685776,0.46124980455516756,0.1309219784228905,0.9992044550517104,2.1662978394437475,1.0,0.07048616205494912,677.2089956741403,0.6195617958169526,0.28377767736104836,0.998523350979701,0.6415231314806574
"frozenset({'Income_<=50K', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Race_White', 'Relationship_Husband'})",0.16808255589722207,0.3663417939229687,0.1309219784228905,0.7789147286821706,2.1261967419582883,1.0,0.06934631336834451,2.866125826926264,0.6366937509626767,0.32446396280031004,0.6510969648975825,0.568145655705433
"frozenset({'Race_White', 'Income_<=50K', 'Relationship_Husband'})","frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse'})",0.1989888987335175,0.2988481784541617,0.1309219784228905,0.6579360921948664,2.2015730381832754,1.0,0.07145450850377916,2.049768495147022,0.6813629926732322,0.3568181818181818,0.5121400283165763,0.5480123432721803
"frozenset({'Income_<=50K', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Marital-status_Married-civ-spouse'})",0.14775629332360452,0.4117371136707145,0.1309219784228905,0.8860670194003527,2.1520212533208314,1.0,0.0700852286831461,5.163236169484594,0.628130862272053,0.30548461632007784,0.8063230177402824,0.6020208514723282
"frozenset({'Race_White', 'Income_>50K', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Workclass_Private'}),0.1672486579454839,0.6967217386772294,0.10679105644446761,0.6385166718603927,0.9164586612047692,1.0,-0.009734719310743156,0.8389827074006647,-0.09866424746131687,0.14103799559471364,-0.19191967984441408,0.39589657650470267
"frozenset({'Race_White', 'Income_>50K', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",frozenset({'Relationship_Husband'}),0.11956011883045813,0.4065252514723511,0.10679105644446761,0.8931996512641673,2.1971566293340485,1.0,0.05818684907085144,5.556861522948677,0.618856918652315,0.2546923555003108,0.8200423033991023,0.5779459794782376
"frozenset({'Income_>50K', 'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Race_White'}),0.11643300151144004,0.8543284515557409,0.10679105644446761,0.9171888988361683,1.073578782452999,1.0,0.0073190305532118,1.75908237418635,0.07756739220197009,0.1236049948724136,0.43152178961343846,0.5210944494180841
"frozenset({'Race_White', 'Income_>50K', 'Workclass_Private', 'Relationship_Husband'})",frozenset({'Marital-status_Married-civ-spouse'}),0.10684317506645125,0.46124980455516756,0.10679105644446761,0.9995121951219512,2.1669650268706078,1.0,0.05750966282701342,1104.4379006619054,0.6029457209495332,0.23149926561970402,0.9990945620397483,0.6155188094253824
"frozenset({'Income_>50K', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})","frozenset({'Race_White', 'Relationship_Husband'})",0.1307656225569396,0.3663417939229687,0.10679105644446761,0.8166600239139099,2.2292297451751586,1.0,0.05888614369350454,3.4561922587984157,0.6343681026038458,0.2736012818800908,0.7106642440233747,0.5540833196820937
"frozenset({'Race_White', 'Income_>50K', 'Relationship_Husband'})","frozenset({'Workclass_Private', 'Marital-status_Married-civ-spouse'})",0.16735289518945118,0.2988481784541617,0.10679105644446761,0.6381189660541888,2.1352613536242973,1.0,0.05677794855806989,1.937520222877528,0.6385337217637096,0.29712877030162416,0.48387635484142727,0.4977305677846807
"frozenset({'Race_White', 'Income_>50K', 'Workclass_Private'})","frozenset({'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",0.1393130765622557,0.4062646583624329,0.10679105644446761,0.7665544332211,1.886835139219146,1.0,0.05019307698948334,2.5433566798032325,0.5460893822553684,0.24337807340539255,0.606818812343157,0.5147076207157456
"frozenset({'Income_>50K', 'Workclass_Private', 'Relationship_Husband'})","frozenset({'Race_White', 'Marital-status_Married-civ-spouse'})",0.11648512013342367,0.4117371136707145,0.10679105644446761,0.9167785234899329,2.226611332936879,1.0,0.05882980929514531,7.068642747021258,0.623517560909211,0.25340093989611673,0.8585301258262907,0.5880728060487639
"frozenset({'Income_>50K', 'Workclass_Private'})","frozenset({'Race_White', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",0.1531245113879189,0.3660812008130505,0.10679105644446761,0.6974132062627638,1.9050779026998361,1.0,0.05073505144166663,2.094998236233136,0.5609881132152714,0.2589409831922153,0.5226726291674463,0.4945636646347987
"frozenset({'Native-country_Un***********', 'Sex_Male', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Workclass_Private'}),0.36258925314014695,0.6967217386772294,0.23359566373065097,0.6442432082794308,0.9246779202017833,1.0,-0.01902815114283027,0.8524876218272789,-0.11331370276193567,0.2829009657261882,-0.17303756018947616,0.4897607423802899
"frozenset({'Sex_Male', 'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Native-country_Un***********'}),0.26403293896909363,0.8909678428102361,0.23359566373065097,0.8847216739044612,0.9929894564027433,1.0,-0.001649194333489118,0.945816623841343,-0.009501723840093812,0.2535211267605634,-0.057287400953682094,0.5734517992219001
"frozenset({'Native-country_Un***********', 'Sex_Male', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",frozenset({'Relationship_Husband'}),0.23541981550007818,0.4065252514723511,0.23359566373065097,0.9922514943546602,2.4408114643824184,1.0,0.1378915640329072,76.59215540284,0.7720579203886667,0.572048500319081,0.9869438326322003,0.7834334394850224
"frozenset({'Native-country_Un***********', 'Workclass_Private', 'Marital-status_Married-civ-spouse', 'Relationship_Husband'})",frozenset({'Sex_Male'}),0.2336477823526346,0.6731641215406264,0.23359566373065097,0.9997769350881107,1.4851904655880754,1.0,0.07631235957332422,1465.205243133887,0.42628660573863586,0.3469845939459627,0.99931750175978,0.6733941968720207
"frozenset({'Native-country_Un***********', 'Sex_Male', 'Workclass_Private', 'Relationship_Husband'})",frozenset({'Marital-status_Married-civ-spouse'}),0.23375201959660186,0.46124980455516756,0.23359566373065097,0.9993311036789299,2.1665724165296756,1.0,0.12577759037734265,805.4315421901318,0.7026987012121401,0.5062690613351406,0.9987584295528322,0.7528858908225158
"frozenset({'Native-country_Un***********', 'Sex_Male', 'Marital-status_Married-civ-spouse'})","frozenset({'Workclass_Private', 'Relationship_Husband'})",0.3649867097513942,0.2642414134570282,0.23359566373065097,0.6400114236755676,2.4220708453773407,1.0,0.13715105965291247,2.0438387074813296,0.924595075420966,0.5904360426821237,0.5107246005569962,0.7620175461573104
